species_code,year,length,frequency,fmp_subarea,source
30576,2012,49,1,AI,AI fishery
30576,2012,50,1,EBS,EBS fishery
30576,2012,50,1,EBS,EBS fishery
30576,2012,50,1,AI,AI fishery
30576,2012,50,1,AI,AI fishery
30576,2012,50,1,AI,AI fishery
30576,2012,50,1,AI,AI fishery
30576,2012,50,1,AI,AI fishery
30576,2012,50,1,AI,AI fishery
30576,2012,50,1,AI,AI fishery
30576,2012,50,1,AI,AI fishery
30576,2012,50,1,AI,AI fishery
30576,2012,50,2,AI,AI fishery
30576,2012,50,1,AI,AI fishery
30576,2012,50,1,AI,AI fishery
30576,2012,50,1,AI,AI fishery
30576,2012,50,1,AI,AI fishery
30576,2012,50,1,AI,AI fishery
30576,2012,51,1,EBS,EBS fishery
30576,2012,51,3,EBS,EBS fishery
30576,2012,51,1,EBS,EBS fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,2,AI,AI fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,2,AI,AI fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,2,AI,AI fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,1,EBS,EBS fishery
30576,2012,51,1,AI,AI fishery
30576,2012,51,1,AI,AI fishery
30576,2012,52,1,EBS,EBS fishery
30576,2012,52,1,EBS,EBS fishery
30576,2012,52,1,AI,AI fishery
30576,2012,52,1,AI,AI fishery
30576,2012,52,1,AI,AI fishery
30576,2012,52,1,AI,AI fishery
30576,2012,52,1,AI,AI fishery
30576,2012,52,1,AI,AI fishery
30576,2012,52,1,AI,AI fishery
30576,2012,52,1,AI,AI fishery
30576,2012,52,1,AI,AI fishery
30576,2012,52,1,AI,AI fishery
30576,2012,52,1,AI,AI fishery
30576,2012,52,1,AI,AI fishery
30576,2012,52,1,AI,AI fishery
30576,2012,52,1,AI,AI fishery
30576,2012,52,2,AI,AI fishery
30576,2012,53,1,EBS,EBS fishery
30576,2012,53,1,AI,AI fishery
30576,2012,53,1,AI,AI fishery
30576,2012,53,2,AI,AI fishery
30576,2012,53,1,AI,AI fishery
30576,2012,53,1,AI,AI fishery
30576,2012,53,1,AI,AI fishery
30576,2012,53,1,AI,AI fishery
30576,2012,53,1,EBS,EBS fishery
30576,2012,53,1,AI,AI fishery
30576,2012,53,1,AI,AI fishery
30576,2012,53,1,AI,AI fishery
30576,2012,53,1,AI,AI fishery
30576,2012,53,1,AI,AI fishery
30576,2012,53,1,AI,AI fishery
30576,2012,54,1,EBS,EBS fishery
30576,2012,54,1,EBS,EBS fishery
30576,2012,54,2,AI,AI fishery
30576,2012,54,1,AI,AI fishery
30576,2012,54,1,AI,AI fishery
30576,2012,54,1,AI,AI fishery
30576,2012,54,2,AI,AI fishery
30576,2012,54,1,AI,AI fishery
30576,2012,54,1,AI,AI fishery
30576,2012,54,1,AI,AI fishery
30576,2012,54,1,EBS,EBS fishery
30576,2012,54,1,AI,AI fishery
30576,2012,54,1,AI,AI fishery
30576,2012,54,1,AI,AI fishery
30576,2012,54,1,AI,AI fishery
30576,2012,54,1,AI,AI fishery
30576,2012,54,1,AI,AI fishery
30576,2012,54,2,AI,AI fishery
30576,2012,55,1,EBS,EBS fishery
30576,2012,55,1,AI,AI fishery
30576,2012,55,1,AI,AI fishery
30576,2012,55,1,AI,AI fishery
30576,2012,55,2,AI,AI fishery
30576,2012,55,1,AI,AI fishery
30576,2012,55,1,AI,AI fishery
30576,2012,55,1,AI,AI fishery
30576,2012,55,1,AI,AI fishery
30576,2012,55,1,AI,AI fishery
30576,2012,55,1,AI,AI fishery
30576,2012,55,1,AI,AI fishery
30576,2012,55,1,AI,AI fishery
30576,2012,55,1,AI,AI fishery
30576,2012,56,1,EBS,EBS fishery
30576,2012,56,1,EBS,EBS fishery
30576,2012,56,1,EBS,EBS fishery
30576,2012,56,1,AI,AI fishery
30576,2012,56,1,AI,AI fishery
30576,2012,56,2,AI,AI fishery
30576,2012,56,1,AI,AI fishery
30576,2012,56,1,AI,AI fishery
30576,2012,56,2,AI,AI fishery
30576,2012,56,1,AI,AI fishery
30576,2012,56,1,AI,AI fishery
30576,2012,56,1,AI,AI fishery
30576,2012,56,1,AI,AI fishery
30576,2012,56,1,AI,AI fishery
30576,2012,56,1,AI,AI fishery
30576,2012,56,2,AI,AI fishery
30576,2012,56,2,AI,AI fishery
30576,2012,57,1,EBS,EBS fishery
30576,2012,57,1,EBS,EBS fishery
30576,2012,57,2,EBS,EBS fishery
30576,2012,57,1,AI,AI fishery
30576,2012,57,1,AI,AI fishery
30576,2012,57,1,AI,AI fishery
30576,2012,57,1,AI,AI fishery
30576,2012,57,1,AI,AI fishery
30576,2012,57,1,AI,AI fishery
30576,2012,57,1,AI,AI fishery
30576,2012,57,1,AI,AI fishery
30576,2012,57,1,AI,AI fishery
30576,2012,57,1,AI,AI fishery
30576,2012,57,1,AI,AI fishery
30576,2012,57,1,AI,AI fishery
30576,2012,57,2,AI,AI fishery
30576,2012,57,1,AI,AI fishery
30576,2012,57,2,AI,AI fishery
30576,2012,57,2,AI,AI fishery
30576,2012,57,1,AI,AI fishery
30576,2012,57,1,AI,AI fishery
30576,2012,58,1,EBS,EBS fishery
30576,2012,58,1,EBS,EBS fishery
30576,2012,58,1,EBS,EBS fishery
30576,2012,58,2,EBS,EBS fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,EBS,EBS fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,2,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,58,1,AI,AI fishery
30576,2012,59,2,AI,AI fishery
30576,2012,59,1,AI,AI fishery
30576,2012,59,2,AI,AI fishery
30576,2012,59,1,AI,AI fishery
30576,2012,59,1,EBS,EBS fishery
30576,2012,59,1,AI,AI fishery
30576,2012,59,1,AI,AI fishery
30576,2012,59,2,AI,AI fishery
30576,2012,59,1,AI,AI fishery
30576,2012,59,1,AI,AI fishery
30576,2012,59,1,AI,AI fishery
30576,2012,60,1,EBS,EBS fishery
30576,2012,60,1,AI,AI fishery
30576,2012,60,1,AI,AI fishery
30576,2012,60,1,AI,AI fishery
30576,2012,60,1,AI,AI fishery
30576,2012,60,1,AI,AI fishery
30576,2012,60,1,AI,AI fishery
30576,2012,60,1,EBS,EBS fishery
30576,2012,60,1,AI,AI fishery
30576,2012,60,1,AI,AI fishery
30576,2012,60,1,AI,AI fishery
30576,2012,60,1,AI,AI fishery
30576,2012,60,1,AI,AI fishery
30576,2012,60,1,AI,AI fishery
30576,2012,61,1,EBS,EBS fishery
30576,2012,61,1,AI,AI fishery
30576,2012,61,1,AI,AI fishery
30576,2012,61,1,AI,AI fishery
30576,2012,61,1,AI,AI fishery
30576,2012,61,1,AI,AI fishery
30576,2012,61,1,AI,AI fishery
30576,2012,61,1,AI,AI fishery
30576,2012,61,3,AI,AI fishery
30576,2012,61,1,AI,AI fishery
30576,2012,62,1,AI,AI fishery
30576,2012,62,1,EBS,EBS fishery
30576,2012,62,1,AI,AI fishery
30576,2012,62,1,AI,AI fishery
30576,2012,62,1,AI,AI fishery
30576,2012,62,1,AI,AI fishery
30576,2012,62,1,AI,AI fishery
30576,2012,62,2,AI,AI fishery
30576,2012,62,1,AI,AI fishery
30576,2012,62,3,AI,AI fishery
30576,2012,63,1,EBS,EBS fishery
30576,2012,63,1,AI,AI fishery
30576,2012,63,1,EBS,EBS fishery
30576,2012,63,1,EBS,EBS fishery
30576,2012,63,1,AI,AI fishery
30576,2012,63,1,AI,AI fishery
30576,2012,63,1,EBS,EBS fishery
30576,2012,63,1,AI,AI fishery
30576,2012,63,1,AI,AI fishery
30576,2012,63,1,AI,AI fishery
30576,2012,63,2,AI,AI fishery
30576,2012,64,1,AI,AI fishery
30576,2012,64,1,AI,AI fishery
30576,2012,64,1,AI,AI fishery
30576,2012,64,1,EBS,EBS fishery
30576,2012,64,1,AI,AI fishery
30576,2012,64,1,AI,AI fishery
30576,2012,64,1,AI,AI fishery
30576,2012,64,1,AI,AI fishery
30576,2012,64,2,AI,AI fishery
30576,2012,64,2,AI,AI fishery
30576,2012,65,1,AI,AI fishery
30576,2012,65,1,AI,AI fishery
30576,2012,65,1,EBS,EBS fishery
30576,2012,65,1,AI,AI fishery
30576,2012,65,1,AI,AI fishery
30576,2012,65,1,AI,AI fishery
30576,2012,65,1,AI,AI fishery
30576,2012,66,1,EBS,EBS fishery
30576,2012,66,1,AI,AI fishery
30576,2012,66,1,AI,AI fishery
30576,2012,66,1,EBS,EBS fishery
30576,2012,66,1,AI,AI fishery
30576,2012,67,1,EBS,EBS fishery
30576,2012,67,1,EBS,EBS fishery
30576,2012,67,1,AI,AI fishery
30576,2012,67,1,EBS,EBS fishery
30576,2012,67,1,AI,AI fishery
30576,2012,67,1,EBS,EBS fishery
30576,2012,67,1,EBS,EBS fishery
30576,2012,67,1,AI,AI fishery
30576,2012,67,1,AI,AI fishery
30576,2012,67,1,AI,AI fishery
30576,2012,68,1,EBS,EBS fishery
30576,2012,68,1,EBS,EBS fishery
30576,2012,68,1,AI,AI fishery
30576,2012,68,1,AI,AI fishery
30576,2012,68,1,AI,AI fishery
30576,2012,68,1,AI,AI fishery
30576,2012,68,1,AI,AI fishery
30576,2012,68,1,AI,AI fishery
30576,2012,68,1,EBS,EBS fishery
30576,2012,68,1,EBS,EBS fishery
30576,2012,69,1,EBS,EBS fishery
30576,2012,69,1,EBS,EBS fishery
30576,2012,69,1,EBS,EBS fishery
30576,2012,69,1,EBS,EBS fishery
30576,2012,69,1,AI,AI fishery
30576,2012,69,2,AI,AI fishery
30576,2012,69,1,AI,AI fishery
30576,2012,70,1,EBS,EBS fishery
30576,2012,70,1,AI,AI fishery
30576,2012,70,1,EBS,EBS fishery
30576,2012,71,1,AI,AI fishery
30576,2012,71,1,AI,AI fishery
30576,2012,71,1,AI,AI fishery
30576,2012,71,1,AI,AI fishery
30576,2012,71,1,EBS,EBS fishery
30576,2012,71,1,AI,AI fishery
30576,2012,72,1,EBS,EBS fishery
30576,2012,72,1,AI,AI fishery
30576,2012,72,1,EBS,EBS fishery
30576,2012,72,1,AI,AI fishery
30576,2012,72,1,EBS,EBS fishery
30576,2012,72,1,AI,AI fishery
30576,2012,73,1,AI,AI fishery
30576,2012,73,1,AI,AI fishery
30576,2012,73,1,EBS,EBS fishery
30576,2012,74,1,EBS,EBS fishery
30576,2012,74,1,EBS,EBS fishery
30576,2012,74,1,EBS,EBS fishery
30576,2012,74,1,AI,AI fishery
30576,2012,74,1,AI,AI fishery
30576,2012,74,1,AI,AI fishery
30576,2012,75,1,EBS,EBS fishery
30576,2012,75,1,EBS,EBS fishery
30576,2012,75,1,EBS,EBS fishery
30576,2012,75,1,AI,AI fishery
30576,2012,75,1,EBS,EBS fishery
30576,2012,75,1,AI,AI fishery
30576,2012,75,1,AI,AI fishery
30576,2012,76,1,EBS,EBS fishery
30576,2012,76,1,EBS,EBS fishery
30576,2012,76,1,AI,AI fishery
30576,2012,76,1,AI,AI fishery
30576,2012,77,1,EBS,EBS fishery
30576,2012,77,1,EBS,EBS fishery
30576,2012,77,2,AI,AI fishery
30576,2012,77,1,EBS,EBS fishery
30576,2012,77,1,AI,AI fishery
30576,2012,78,1,EBS,EBS fishery
30576,2012,78,1,EBS,EBS fishery
30576,2012,78,1,AI,AI fishery
30576,2012,79,1,AI,AI fishery
30576,2012,79,1,AI,AI fishery
30576,2012,80,1,EBS,EBS fishery
30576,2012,80,1,AI,AI fishery
30576,2012,80,1,AI,AI fishery
30576,2012,81,1,EBS,EBS fishery
30576,2012,81,1,EBS,EBS fishery
30576,2012,81,1,EBS,EBS fishery
30576,2012,82,1,EBS,EBS fishery
30576,2012,82,1,EBS,EBS fishery
30576,2012,83,1,AI,AI fishery
30576,2012,83,1,EBS,EBS fishery
30576,2012,84,1,EBS,EBS fishery
30576,2012,84,1,EBS,EBS fishery
30576,2012,85,1,EBS,EBS fishery
30576,2012,85,2,AI,AI fishery
30576,2012,85,1,EBS,EBS fishery
30576,2012,85,1,AI,AI fishery
30576,2012,86,1,EBS,EBS fishery
30576,2012,88,1,AI,AI fishery
30576,2012,88,1,EBS,EBS fishery
30576,2012,89,1,AI,AI fishery
30576,2012,90,1,EBS,EBS fishery
30576,2012,90,1,EBS,EBS fishery
30576,2012,91,1,AI,AI fishery
30576,2012,92,1,EBS,EBS fishery
30576,2012,92,1,EBS,EBS fishery
30576,2012,93,1,AI,AI fishery
30576,2012,94,1,EBS,EBS fishery
30576,2013,17,1,AI,AI fishery
30576,2013,18,1,AI,AI fishery
30576,2013,19,1,AI,AI fishery
30576,2013,20,1,AI,AI fishery
30576,2013,21,1,AI,AI fishery
30576,2013,23,1,AI,AI fishery
30576,2013,24,1,AI,AI fishery
30576,2013,25,1,AI,AI fishery
30576,2013,25,1,AI,AI fishery
30576,2013,26,1,AI,AI fishery
30576,2013,27,2,AI,AI fishery
30576,2013,27,1,AI,AI fishery
30576,2013,27,1,AI,AI fishery
30576,2013,28,1,AI,AI fishery
30576,2013,28,1,AI,AI fishery
30576,2013,28,1,AI,AI fishery
30576,2013,29,2,AI,AI fishery
30576,2013,31,1,EBS,EBS fishery
30576,2013,31,1,AI,AI fishery
30576,2013,31,1,AI,AI fishery
30576,2013,32,1,AI,AI fishery
30576,2013,32,1,AI,AI fishery
30576,2013,32,1,AI,AI fishery
30576,2013,32,1,AI,AI fishery
30576,2013,32,1,AI,AI fishery
30576,2013,33,1,AI,AI fishery
30576,2013,33,1,EBS,EBS fishery
30576,2013,33,1,AI,AI fishery
30576,2013,34,1,AI,AI fishery
30576,2013,34,1,AI,AI fishery
30576,2013,34,1,AI,AI fishery
30576,2013,34,2,AI,AI fishery
30576,2013,34,1,AI,AI fishery
30576,2013,35,1,AI,AI fishery
30576,2013,35,1,AI,AI fishery
30576,2013,35,1,AI,AI fishery
30576,2013,35,1,AI,AI fishery
30576,2013,35,1,AI,AI fishery
30576,2013,35,1,AI,AI fishery
30576,2013,36,1,AI,AI fishery
30576,2013,36,1,AI,AI fishery
30576,2013,36,1,AI,AI fishery
30576,2013,36,1,AI,AI fishery
30576,2013,36,1,AI,AI fishery
30576,2013,36,1,AI,AI fishery
30576,2013,36,1,AI,AI fishery
30576,2013,36,1,AI,AI fishery
30576,2013,36,1,AI,AI fishery
30576,2013,36,1,AI,AI fishery
30576,2013,36,1,AI,AI fishery
30576,2013,36,1,AI,AI fishery
30576,2013,37,1,AI,AI fishery
30576,2013,37,1,AI,AI fishery
30576,2013,37,1,EBS,EBS fishery
30576,2013,37,1,AI,AI fishery
30576,2013,37,1,AI,AI fishery
30576,2013,38,1,AI,AI fishery
30576,2013,38,1,AI,AI fishery
30576,2013,38,1,AI,AI fishery
30576,2013,38,2,AI,AI fishery
30576,2013,38,1,AI,AI fishery
30576,2013,38,1,AI,AI fishery
30576,2013,38,1,AI,AI fishery
30576,2013,38,1,AI,AI fishery
30576,2013,38,1,AI,AI fishery
30576,2013,38,1,AI,AI fishery
30576,2013,39,1,AI,AI fishery
30576,2013,39,1,EBS,EBS fishery
30576,2013,39,1,AI,AI fishery
30576,2013,39,1,AI,AI fishery
30576,2013,39,2,AI,AI fishery
30576,2013,40,1,AI,AI fishery
30576,2013,40,1,AI,AI fishery
30576,2013,40,1,AI,AI fishery
30576,2013,40,1,AI,AI fishery
30576,2013,40,1,AI,AI fishery
30576,2013,40,1,AI,AI fishery
30576,2013,40,1,AI,AI fishery
30576,2013,40,1,AI,AI fishery
30576,2013,40,1,AI,AI fishery
30576,2013,40,1,AI,AI fishery
30576,2013,40,1,AI,AI fishery
30576,2013,40,2,AI,AI fishery
30576,2013,41,1,AI,AI fishery
30576,2013,41,1,AI,AI fishery
30576,2013,41,1,AI,AI fishery
30576,2013,41,1,EBS,EBS fishery
30576,2013,41,1,AI,AI fishery
30576,2013,41,1,AI,AI fishery
30576,2013,41,1,AI,AI fishery
30576,2013,41,2,AI,AI fishery
30576,2013,41,2,AI,AI fishery
30576,2013,41,1,AI,AI fishery
30576,2013,41,1,AI,AI fishery
30576,2013,42,1,AI,AI fishery
30576,2013,42,1,AI,AI fishery
30576,2013,42,1,AI,AI fishery
30576,2013,42,1,AI,AI fishery
30576,2013,42,1,AI,AI fishery
30576,2013,42,1,EBS,EBS fishery
30576,2013,42,1,AI,AI fishery
30576,2013,42,1,EBS,EBS fishery
30576,2013,42,1,EBS,EBS fishery
30576,2013,42,1,EBS,EBS fishery
30576,2013,42,1,AI,AI fishery
30576,2013,42,2,AI,AI fishery
30576,2013,42,1,AI,AI fishery
30576,2013,42,1,AI,AI fishery
30576,2013,42,1,AI,AI fishery
30576,2013,43,1,AI,AI fishery
30576,2013,43,1,AI,AI fishery
30576,2013,43,1,AI,AI fishery
30576,2013,43,1,AI,AI fishery
30576,2013,43,1,AI,AI fishery
30576,2013,43,1,AI,AI fishery
30576,2013,43,1,AI,AI fishery
30576,2013,43,1,AI,AI fishery
30576,2013,43,1,EBS,EBS fishery
30576,2013,43,1,EBS,EBS fishery
30576,2013,43,1,AI,AI fishery
30576,2013,43,1,AI,AI fishery
30576,2013,43,1,AI,AI fishery
30576,2013,43,1,AI,AI fishery
30576,2013,43,1,AI,AI fishery
30576,2013,43,1,AI,AI fishery
30576,2013,43,1,EBS,EBS fishery
30576,2013,43,1,AI,AI fishery
30576,2013,44,1,AI,AI fishery
30576,2013,44,1,EBS,EBS fishery
30576,2013,44,1,AI,AI fishery
30576,2013,44,1,AI,AI fishery
30576,2013,44,1,AI,AI fishery
30576,2013,44,1,AI,AI fishery
30576,2013,44,1,AI,AI fishery
30576,2013,44,1,EBS,EBS fishery
30576,2013,44,1,EBS,EBS fishery
30576,2013,44,1,AI,AI fishery
30576,2013,44,1,AI,AI fishery
30576,2013,44,1,AI,AI fishery
30576,2013,44,1,AI,AI fishery
30576,2013,44,1,EBS,EBS fishery
30576,2013,44,1,AI,AI fishery
30576,2013,44,1,AI,AI fishery
30576,2013,44,1,AI,AI fishery
30576,2013,44,1,AI,AI fishery
30576,2013,44,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,EBS,EBS fishery
30576,2013,45,1,EBS,EBS fishery
30576,2013,45,1,EBS,EBS fishery
30576,2013,45,1,EBS,EBS fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,EBS,EBS fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,45,1,AI,AI fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,2,AI,AI fishery
30576,2013,46,1,EBS,EBS fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,1,EBS,EBS fishery
30576,2013,46,1,EBS,EBS fishery
30576,2013,46,1,EBS,EBS fishery
30576,2013,46,1,EBS,EBS fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,1,EBS,EBS fishery
30576,2013,46,2,AI,AI fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,1,EBS,EBS fishery
30576,2013,46,1,EBS,EBS fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,1,EBS,EBS fishery
30576,2013,46,1,EBS,EBS fishery
30576,2013,46,1,AI,AI fishery
30576,2013,46,2,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,EBS,EBS fishery
30576,2013,47,1,EBS,EBS fishery
30576,2013,47,1,EBS,EBS fishery
30576,2013,47,1,EBS,EBS fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,2,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,EBS,EBS fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,47,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,EBS,EBS fishery
30576,2013,48,1,EBS,EBS fishery
30576,2013,48,1,EBS,EBS fishery
30576,2013,48,1,EBS,EBS fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,48,1,AI,AI fishery
30576,2013,49,1,AI,AI fishery
30576,2013,49,1,AI,AI fishery
30576,2013,49,3,AI,AI fishery
30576,2013,49,2,AI,AI fishery
30576,2013,49,1,AI,AI fishery
30576,2013,49,1,AI,AI fishery
30576,2013,49,1,AI,AI fishery
30576,2013,49,1,AI,AI fishery
30576,2013,49,1,AI,AI fishery
30576,2013,49,1,AI,AI fishery
30576,2013,49,1,AI,AI fishery
30576,2013,49,1,EBS,EBS fishery
30576,2013,49,2,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,EBS,EBS fishery
30576,2013,50,1,EBS,EBS fishery
30576,2013,50,1,EBS,EBS fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,EBS,EBS fishery
30576,2013,50,1,AI,AI fishery
30576,2013,50,1,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,3,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,EBS,EBS fishery
30576,2013,51,1,EBS,EBS fishery
30576,2013,51,1,EBS,EBS fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,EBS,EBS fishery
30576,2013,51,1,EBS,EBS fishery
30576,2013,51,1,AI,AI fishery
30576,2013,51,1,AI,AI fishery
30576,2013,52,1,AI,AI fishery
30576,2013,52,1,AI,AI fishery
30576,2013,52,1,AI,AI fishery
30576,2013,52,1,AI,AI fishery
30576,2013,52,2,AI,AI fishery
30576,2013,52,1,AI,AI fishery
30576,2013,52,1,AI,AI fishery
30576,2013,52,1,AI,AI fishery
30576,2013,52,1,AI,AI fishery
30576,2013,52,2,EBS,EBS fishery
30576,2013,52,1,EBS,EBS fishery
30576,2013,52,1,EBS,EBS fishery
30576,2013,52,1,AI,AI fishery
30576,2013,52,1,EBS,EBS fishery
30576,2013,52,2,AI,AI fishery
30576,2013,52,1,AI,AI fishery
30576,2013,52,1,AI,AI fishery
30576,2013,52,1,AI,AI fishery
30576,2013,52,1,AI,AI fishery
30576,2013,53,1,AI,AI fishery
30576,2013,53,1,AI,AI fishery
30576,2013,53,1,AI,AI fishery
30576,2013,53,2,AI,AI fishery
30576,2013,53,1,AI,AI fishery
30576,2013,53,1,AI,AI fishery
30576,2013,53,1,EBS,EBS fishery
30576,2013,53,1,EBS,EBS fishery
30576,2013,53,1,EBS,EBS fishery
30576,2013,53,1,EBS,EBS fishery
30576,2013,53,1,EBS,EBS fishery
30576,2013,53,1,AI,AI fishery
30576,2013,53,1,AI,AI fishery
30576,2013,53,1,AI,AI fishery
30576,2013,53,1,AI,AI fishery
30576,2013,53,1,EBS,EBS fishery
30576,2013,53,1,AI,AI fishery
30576,2013,53,1,AI,AI fishery
30576,2013,53,1,EBS,EBS fishery
30576,2013,53,1,AI,AI fishery
30576,2013,53,1,AI,AI fishery
30576,2013,53,1,AI,AI fishery
30576,2013,53,1,EBS,EBS fishery
30576,2013,53,1,EBS,EBS fishery
30576,2013,53,3,AI,AI fishery
30576,2013,53,1,AI,AI fishery
30576,2013,54,1,AI,AI fishery
30576,2013,54,1,AI,AI fishery
30576,2013,54,1,AI,AI fishery
30576,2013,54,1,AI,AI fishery
30576,2013,54,1,AI,AI fishery
30576,2013,54,1,AI,AI fishery
30576,2013,54,1,AI,AI fishery
30576,2013,54,1,AI,AI fishery
30576,2013,54,1,AI,AI fishery
30576,2013,54,1,AI,AI fishery
30576,2013,54,1,EBS,EBS fishery
30576,2013,54,1,EBS,EBS fishery
30576,2013,54,1,EBS,EBS fishery
30576,2013,54,1,EBS,EBS fishery
30576,2013,54,1,EBS,EBS fishery
30576,2013,54,1,AI,AI fishery
30576,2013,54,1,AI,AI fishery
30576,2013,54,1,AI,AI fishery
30576,2013,54,1,EBS,EBS fishery
