SURVEY,YEAR,STRATUM,LENGTH,SPECIES_CODE,FREQUENCY
AI,1997,424,48,30576,344594
AI,1997,424,49,30576,303107
AI,1997,424,51,30576,264260
AI,1997,424,52,30576,253510
AI,1997,424,53,30576,163929
AI,1997,424,54,30576,133091
AI,1997,424,55,30576,80938
AI,1997,424,56,30576,45716
AI,1997,424,57,30576,31189
AI,1997,424,58,30576,42358
AI,1997,424,59,30576,7136
AI,1997,424,62,30576,10307
AI,1997,424,67,30576,21488
AI,1997,223,55,30576,3100
AI,1997,223,67,30576,3391
AI,1983,224,29,30576,20269
AI,1983,224,31,30576,31339
AI,1983,224,32,30576,5535
AI,1983,224,33,30576,20269
AI,1983,224,34,30576,5535
AI,1983,224,35,30576,57143
AI,1983,224,36,30576,68213
AI,1983,224,37,30576,25804
AI,1983,224,38,30576,51608
AI,1983,224,39,30576,42409
AI,1983,224,41,30576,31339
AI,1983,224,42,30576,36874
AI,1983,224,43,30576,22139
AI,1983,224,44,30576,11070
AI,1983,224,45,30576,49813
AI,1983,224,46,30576,31339
AI,1983,224,47,30576,36874
AI,1983,224,48,30576,31339
AI,1983,224,49,30576,25804
AI,1983,224,51,30576,42409
AI,1983,224,52,30576,38743
AI,1983,224,53,30576,55273
AI,1983,224,54,30576,36874
AI,1983,224,55,30576,22139
AI,1983,224,56,30576,20269
AI,1983,224,57,30576,36874
AI,1983,224,58,30576,40539
AI,1983,224,59,30576,5535
AI,1983,224,61,30576,5535
AI,1983,224,62,30576,5535
AI,1983,224,64,30576,11070
AI,1983,224,65,30576,11070
AI,1983,224,68,30576,5535
AI,1983,224,71,30576,5535
AI,1983,322,40,30576,915
AI,1983,322,50,30576,2746
AI,1983,322,60,30576,915
AI,1983,322,70,30576,915
AI,1983,322,25,30576,915
AI,1983,322,26,30576,915
AI,1983,322,29,30576,1831
AI,1983,322,32,30576,915
AI,1983,322,33,30576,915
AI,1983,322,34,30576,1831
AI,1983,322,35,30576,915
AI,1983,322,36,30576,915
AI,1983,322,38,30576,915
AI,1983,322,39,30576,915
AI,1983,322,43,30576,915
AI,1983,322,44,30576,2746
AI,1983,322,45,30576,915
AI,1983,322,46,30576,915
AI,1983,322,49,30576,915
AI,1983,322,51,30576,915
AI,1983,322,52,30576,915
AI,1983,322,53,30576,2746
AI,1983,322,54,30576,915
AI,1983,322,55,30576,2746
AI,1983,322,56,30576,2746
AI,1983,322,57,30576,3662
AI,1983,322,58,30576,3662
AI,1983,322,64,30576,1831
AI,1983,322,65,30576,915
AI,1983,322,67,30576,915
AI,1991,794,86,30576,8045
AI,1991,794,87,30576,8045
AI,1986,594,40,30576,104683
AI,1986,594,50,30576,42059
AI,1986,594,60,30576,5067
AI,1986,594,23,30576,3159
AI,1986,594,24,30576,3159
AI,1986,594,25,30576,3159
AI,1986,594,27,30576,10706
AI,1986,594,32,30576,7548
AI,1986,594,33,30576,18254
AI,1986,594,34,30576,59038
AI,1986,594,35,30576,24791
AI,1986,594,36,30576,22643
AI,1986,594,37,30576,97504
AI,1986,594,38,30576,94754
AI,1986,594,39,30576,75348
AI,1986,594,41,30576,149861
AI,1986,594,42,30576,152743
AI,1986,594,43,30576,155892
AI,1986,594,44,30576,93153
AI,1986,594,45,30576,154339
AI,1986,594,46,30576,125828
AI,1986,594,47,30576,125328
AI,1986,594,48,30576,98359
AI,1986,594,49,30576,90551
AI,1986,594,51,30576,34122
AI,1986,594,52,30576,23811
AI,1986,594,53,30576,44187
AI,1986,594,54,30576,21782
AI,1986,594,55,30576,18499
AI,1986,594,56,30576,8945
AI,1986,594,57,30576,13347
AI,1986,594,58,30576,7548
AI,1986,594,59,30576,5476
AI,1986,594,61,30576,3469
AI,1986,594,62,30576,5067
AI,1986,594,63,30576,2738
AI,1986,594,65,30576,5476
AI,1986,594,66,30576,6207
AI,1986,594,75,30576,2330
AI,1994,324,40,30576,83374
AI,1994,324,50,30576,92216
AI,1994,324,60,30576,5717
AI,1994,324,33,30576,12296
AI,1994,324,34,30576,11397
AI,1994,324,35,30576,10499
AI,1994,324,36,30576,35438
AI,1994,324,37,30576,29841
AI,1994,324,38,30576,54432
AI,1994,324,39,30576,70528
AI,1994,324,41,30576,77023
AI,1994,324,42,30576,126912
AI,1994,324,43,30576,145552
AI,1994,324,44,30576,145199
AI,1994,324,45,30576,139171
AI,1994,324,46,30576,90887
AI,1994,324,47,30576,82309
AI,1994,324,48,30576,96137
AI,1994,324,49,30576,52552
AI,1994,324,51,30576,54899
AI,1994,324,52,30576,36456
AI,1994,324,53,30576,28428
AI,1994,324,54,30576,11397
AI,1994,324,55,30576,22711
AI,1994,324,56,30576,29290
AI,1994,324,57,30576,18012
AI,1994,324,58,30576,5717
AI,1994,324,59,30576,27410
AI,1994,324,61,30576,5717
AI,1986,794,82,30576,5980
AI,1986,794,86,30576,11960
AI,1986,794,91,30576,5980
AI,1986,794,92,30576,5980
AI,1986,794,94,30576,11960
AI,1986,794,96,30576,5980
AI,1986,794,104,30576,5980
AI,1983,614,30,30576,9524
AI,1983,614,40,30576,25459
AI,1983,614,50,30576,23486
AI,1983,614,29,30576,7397
AI,1983,614,32,30576,3175
AI,1983,614,33,30576,11620
AI,1983,614,34,30576,19017
AI,1983,614,35,30576,26569
AI,1983,614,36,30576,27709
AI,1983,614,37,30576,20158
AI,1983,614,38,30576,31870
AI,1983,614,39,30576,42127
AI,1983,614,41,30576,48568
AI,1983,614,42,30576,46441
AI,1983,614,43,30576,16089
AI,1983,614,44,30576,3175
AI,1983,614,45,30576,32541
AI,1983,614,46,30576,3175
AI,1983,614,48,30576,7397
AI,1983,614,49,30576,6349
AI,1983,614,51,30576,16089
AI,1983,614,53,30576,10726
AI,1983,614,54,30576,4223
AI,1983,614,56,30576,9586
AI,1983,614,57,30576,4223
AI,1983,614,58,30576,3175
AI,1983,614,63,30576,4223
AI,1983,614,64,30576,3175
AI,1994,314,40,30576,42768
AI,1994,314,50,30576,53441
AI,1994,314,28,30576,3838
AI,1994,314,34,30576,3900
AI,1994,314,36,30576,14386
AI,1994,314,37,30576,11700
AI,1994,314,38,30576,22762
AI,1994,314,39,30576,29410
AI,1994,314,41,30576,32796
AI,1994,314,42,30576,66044
AI,1994,314,43,30576,61630
AI,1994,314,44,30576,42768
AI,1994,314,45,30576,84385
AI,1994,314,46,30576,65530
AI,1994,314,47,30576,65079
AI,1994,314,48,30576,89888
AI,1994,314,49,30576,37654
AI,1994,314,51,30576,33560
AI,1994,314,52,30576,32772
AI,1994,314,53,30576,22186
AI,1994,314,54,30576,24974
AI,1994,314,55,30576,3449
AI,1994,314,56,30576,22887
AI,1994,314,57,30576,15087
AI,1994,314,58,30576,3449
AI,1994,314,59,30576,7738
AI,1994,314,61,30576,3900
AI,1994,314,63,30576,3324
AI,1994,314,67,30576,3449
AI,1994,314,71,30576,3449
AI,1994,314,72,30576,3175
AI,1986,214,53,30576,7422
AI,1986,214,54,30576,19376
AI,1986,214,55,30576,12157
AI,1986,214,56,30576,17859
AI,1986,214,57,30576,2474
AI,1986,214,58,30576,8929
AI,1986,214,59,30576,11403
AI,1986,214,62,30576,9683
AI,1986,214,64,30576,9683
AI,1986,214,65,30576,2474
AI,1986,214,66,30576,3228
AI,1986,214,67,30576,2474
AI,1986,214,68,30576,3228
AI,1986,214,72,30576,3228
AI,1997,324,40,30576,19605
AI,1997,324,50,30576,377661
AI,1997,324,60,30576,5170
AI,1997,324,70,30576,6431
AI,1997,324,29,30576,19605
AI,1997,324,38,30576,39210
AI,1997,324,39,30576,58814
AI,1997,324,41,30576,53634
AI,1997,324,42,30576,58814
AI,1997,324,43,30576,206694
AI,1997,324,44,30576,144067
AI,1997,324,45,30576,477514
AI,1997,324,46,30576,321267
AI,1997,324,47,30576,568538
AI,1997,324,48,30576,375545
AI,1997,324,49,30576,352886
AI,1997,324,51,30576,190920
AI,1997,324,52,30576,235257
AI,1997,324,53,30576,175676
AI,1997,324,54,30576,117629
AI,1997,324,55,30576,39210
AI,1997,324,56,30576,91849
AI,1997,324,57,30576,38040
AI,1997,324,58,30576,26438
AI,1997,324,59,30576,32467
AI,1997,324,61,30576,26604
AI,1997,324,62,30576,19605
AI,1997,324,63,30576,6431
AI,1997,324,64,30576,26604
AI,1997,324,68,30576,6431
AI,1997,324,71,30576,19605
AI,1997,324,72,30576,6431
AI,1983,314,40,30576,14995
AI,1983,314,29,30576,7498
AI,1983,314,33,30576,14995
AI,1983,314,36,30576,14995
AI,1983,314,39,30576,14995
AI,1983,314,42,30576,22493
AI,1983,314,51,30576,7498
AI,1983,314,52,30576,7498
AI,1983,314,54,30576,14995
AI,1983,314,55,30576,14995
AI,1983,314,59,30576,7498
AI,1983,314,64,30576,7498
AI,1983,314,65,30576,7498
AI,1983,314,69,30576,7498
AI,1983,222,40,30576,648
AI,1983,222,25,30576,648
AI,1983,222,33,30576,648
AI,1983,222,34,30576,648
AI,1983,222,35,30576,648
AI,1983,222,41,30576,648
AI,1983,222,43,30576,648
AI,2000,414,54,30576,31294
AI,2000,324,52,30576,52287
AI,2000,314,52,30576,32887
AI,1991,313,50,30576,5419
AI,1991,313,60,30576,5419
AI,1991,313,41,30576,5419
AI,1991,313,44,30576,5419
AI,1991,313,48,30576,5419
AI,1991,313,55,30576,5419
AI,1991,313,64,30576,5419
AI,1991,313,71,30576,10839
AI,1991,623,40,30576,6884
AI,1991,623,38,30576,6884
AI,1991,623,42,30576,6884
AI,1991,623,44,30576,13768
AI,1991,623,46,30576,6884
AI,1991,623,49,30576,6884
AI,2004,314,60,30576,16139
AI,2004,314,38,30576,16139
AI,2004,314,41,30576,16139
AI,2004,314,43,30576,16139
AI,2004,314,46,30576,28991
AI,2004,314,47,30576,45130
AI,2004,314,49,30576,28991
AI,2004,314,51,30576,16139
AI,2004,314,52,30576,28991
AI,2004,314,53,30576,61805
AI,2004,314,54,30576,16675
AI,2004,314,56,30576,16675
AI,2004,314,57,30576,90796
AI,2004,314,59,30576,16675
AI,2004,314,61,30576,28991
AI,2004,314,64,30576,28991
AI,2004,314,66,30576,28991
AI,2004,594,11,30576,10526
AI,2004,594,25,30576,10526
AI,2004,594,29,30576,10526
AI,2004,594,31,30576,42103
AI,2004,594,34,30576,10472
AI,2004,594,35,30576,21052
AI,2004,594,36,30576,10526
AI,2004,594,37,30576,21052
AI,2004,594,38,30576,72827
AI,2004,594,39,30576,62643
AI,2004,594,41,30576,103451
AI,2004,594,42,30576,155668
AI,2004,594,43,30576,41420
AI,2004,594,44,30576,103668
AI,2004,594,45,30576,156329
AI,2004,594,46,30576,176787
AI,2004,594,47,30576,122812
AI,2004,594,48,30576,133371
AI,2004,594,49,30576,93196
AI,2004,594,51,30576,134413
AI,2004,594,52,30576,184620
AI,2004,594,53,30576,153149
AI,2004,594,54,30576,104707
AI,2004,594,55,30576,20710
AI,2004,594,56,30576,50734
AI,2004,594,57,30576,19927
AI,2004,594,58,30576,21287
AI,2004,594,59,30576,10355
AI,2004,594,86,30576,10355
AI,1994,623,47,30576,20986
AI,1994,623,48,30576,41973
AI,1994,623,49,30576,20986
AI,1994,323,60,30576,1740
AI,1994,323,47,30576,2224
AI,1994,323,48,30576,2224
AI,1994,323,49,30576,3609
AI,1994,323,51,30576,6673
AI,1994,323,52,30576,8058
AI,1994,323,53,30576,3481
AI,1994,323,54,30576,12666
AI,1994,323,55,30576,1740
AI,1994,323,56,30576,3481
AI,1994,323,57,30576,5705
AI,1994,323,58,30576,9670
AI,1994,323,59,30576,3481
AI,1994,323,61,30576,5350
AI,1994,323,63,30576,1740
AI,1994,323,64,30576,3609
AI,1994,323,65,30576,4094
AI,1994,323,66,30576,2224
AI,1994,323,68,30576,2224
AI,1994,323,69,30576,2224
AI,1994,323,72,30576,1869
AI,1983,613,50,30576,893
AI,1983,613,60,30576,893
AI,2004,213,56,30576,3223
AI,2004,414,40,30576,22307
AI,2004,414,50,30576,10991
AI,2004,414,16,30576,11316
AI,2004,414,21,30576,11316
AI,2004,414,35,30576,11316
AI,2004,414,36,30576,22307
AI,2004,414,37,30576,11316
AI,2004,414,38,30576,22631
AI,2004,414,39,30576,11316
AI,2004,414,41,30576,33947
AI,2004,414,42,30576,66921
AI,2004,414,43,30576,22631
AI,2004,414,44,30576,33622
AI,2004,414,45,30576,56254
AI,2004,414,46,30576,22631
AI,2004,414,47,30576,22631
AI,2004,414,48,30576,11316
AI,2004,414,52,30576,33622
AI,2004,414,53,30576,10991
AI,2004,414,54,30576,22307
AI,2004,414,55,30576,10991
AI,2004,414,57,30576,10135
AI,2004,414,62,30576,10991
AI,1991,624,30,30576,33600
AI,1991,624,18,30576,22400
AI,1991,624,19,30576,11200
AI,1991,624,21,30576,11200
AI,1991,624,26,30576,11200
AI,1991,624,27,30576,22400
AI,1991,624,28,30576,44800
AI,1991,624,29,30576,22400
AI,1991,624,31,30576,11200
AI,1991,624,32,30576,33600
AI,1991,624,33,30576,11200
AI,1991,624,35,30576,11200
AI,1991,624,37,30576,11200
AI,1991,624,39,30576,11200
AI,1991,624,42,30576,11200
AI,1991,624,44,30576,11200
AI,1991,624,53,30576,11200
AI,1991,624,56,30576,11200
AI,1991,624,58,30576,22400
AI,1991,624,59,30576,11200
AI,1991,624,61,30576,11200
AI,1991,624,64,30576,11200
AI,1991,624,65,30576,22400
AI,1991,624,66,30576,11200
AI,1994,623,40,30576,10493
AI,1994,623,70,30576,10493
AI,1994,623,37,30576,10493
AI,1994,623,42,30576,10493
AI,1994,623,44,30576,31479
AI,1994,623,45,30576,10493
AI,1994,624,40,30576,309659
AI,1994,624,50,30576,98710
AI,1994,624,34,30576,55891
AI,1994,624,35,30576,56341
AI,1994,624,36,30576,54544
AI,1994,624,37,30576,98259
AI,1994,624,38,30576,155953
AI,1994,624,39,30576,224464
AI,1994,624,41,30576,280805
AI,1994,624,42,30576,241142
AI,1994,624,43,30576,296131
AI,1994,624,44,30576,254213
AI,1994,624,45,30576,211393
AI,1994,624,46,30576,239338
AI,1994,624,47,30576,184800
AI,1994,624,48,30576,140628
AI,1994,624,49,30576,56792
AI,1994,624,51,30576,99161
AI,1994,624,52,30576,57243
AI,1994,624,54,30576,28396
AI,1994,624,55,30576,41918
AI,1994,624,56,30576,14423
AI,1994,624,59,30576,13973
AI,1994,624,61,30576,13973
AI,1994,624,63,30576,13973
AI,1994,624,65,30576,14423
AI,1994,624,66,30576,13973
AI,1994,624,74,30576,14423
AI,1994,624,76,30576,14423
AI,1994,624,77,30576,14423
AI,2004,413,48,30576,2172
AI,2004,413,67,30576,2009
AI,1983,214,20,30576,29526
AI,1983,214,30,30576,131734
AI,1983,214,40,30576,153547
AI,1983,214,50,30576,10750
AI,1983,214,60,30576,21068
AI,1983,214,17,30576,28148
AI,1983,214,18,30576,14074
AI,1983,214,19,30576,14074
AI,1983,214,21,30576,94495
AI,1983,214,22,30576,29197
AI,1983,214,23,30576,26258
AI,1983,214,24,30576,111005
AI,1983,214,25,30576,24727
AI,1983,214,26,30576,123220
AI,1983,214,27,30576,116525
AI,1983,214,28,30576,394440
AI,1983,214,29,30576,210925
AI,1983,214,31,30576,128893
AI,1983,214,32,30576,213879
AI,2004,214,30,30576,14170
AI,2004,214,40,30576,136459
AI,2004,214,50,30576,204034
AI,1983,424,53,30576,30629
AI,1983,424,55,30576,17905
AI,1983,424,56,30576,10814
AI,1983,424,57,30576,2647
AI,1983,424,59,30576,12611
AI,1983,424,62,30576,20665
AI,1983,424,65,30576,2647
AI,1983,424,71,30576,10814
AI,1983,224,40,30576,22139
AI,1983,224,50,30576,27674
AI,1983,224,60,30576,11070
AI,1983,224,70,30576,5535
AI,1983,224,25,30576,29469
AI,1983,224,26,30576,29469
AI,1983,224,27,30576,5535
AI,1983,224,28,30576,14735
AI,2004,214,60,30576,191755
AI,2004,214,70,30576,20977
AI,2004,214,18,30576,27037
AI,2004,214,25,30576,7525
AI,2004,214,27,30576,27037
AI,2004,214,29,30576,14666
AI,2004,214,31,30576,7525
AI,2004,214,32,30576,7085
AI,2004,214,33,30576,7581
AI,2004,214,34,30576,7085
AI,2004,214,35,30576,14170
AI,2004,214,36,30576,48292
AI,2004,214,37,30576,56602
AI,2004,214,38,30576,40946
AI,2004,214,39,30576,22069
AI,2004,214,41,30576,95019
AI,2004,214,42,30576,36650
AI,2004,214,43,30576,40685
AI,2004,214,44,30576,83585
AI,2004,214,45,30576,258174
AI,2004,214,46,30576,88569
AI,2004,214,47,30576,210717
AI,2004,214,48,30576,130382
AI,2004,214,49,30576,177064
AI,2004,214,51,30576,327098
AI,2004,214,52,30576,142765
AI,2004,214,53,30576,258230
AI,2004,214,54,30576,184297
AI,2004,214,55,30576,183276
AI,2004,214,56,30576,171773
AI,2004,214,57,30576,169679
AI,2004,214,58,30576,178818
AI,2004,214,59,30576,164243
AI,2004,214,61,30576,318721
AI,2004,214,62,30576,264740
AI,2004,214,63,30576,129292
AI,2004,214,64,30576,76309
AI,2004,214,65,30576,76076
AI,2004,214,66,30576,75531
AI,2004,214,67,30576,81110
AI,2004,214,68,30576,60987
AI,2004,214,69,30576,48757
AI,2004,214,71,30576,14635
AI,2004,214,72,30576,7318
AI,2004,214,75,30576,7581
AI,2004,214,77,30576,7085
AI,1994,414,35,30576,16651
AI,1994,414,36,30576,22023
AI,1994,414,37,30576,21883
AI,1994,414,38,30576,22023
AI,1994,414,39,30576,22023
AI,1994,414,41,30576,5709
AI,1994,414,42,30576,44522
AI,1994,414,43,30576,33104
AI,1994,414,44,30576,21546
AI,1994,414,45,30576,22162
AI,1994,414,46,30576,10465
AI,1994,414,47,30576,26778
AI,1994,414,48,30576,22779
AI,1994,414,49,30576,22639
AI,1994,414,51,30576,11081
AI,1994,414,52,30576,11558
AI,1994,414,53,30576,5849
AI,1994,414,54,30576,16930
AI,1994,414,55,30576,23256
AI,1994,414,56,30576,11081
AI,1994,414,57,30576,5232
AI,1994,414,58,30576,17546
AI,1994,414,59,30576,5849
AI,1994,414,64,30576,5849
AI,1994,414,65,30576,5709
AI,1994,414,66,30576,5232
AI,1994,414,69,30576,5709
AI,1994,214,40,30576,160324
AI,1994,214,50,30576,67865
AI,1994,214,31,30576,7492
AI,1994,214,32,30576,52560
AI,1994,224,20,30576,7575
AI,1994,224,30,30576,38269
AI,1994,224,40,30576,47540
AI,1994,224,50,30576,17140
AI,1994,224,60,30576,16280
AI,1994,224,18,30576,15150
AI,1994,224,19,30576,7575
AI,1994,224,22,30576,8140
AI,1994,224,23,30576,7575
AI,1994,224,24,30576,7575
AI,1994,224,25,30576,22724
AI,1994,224,26,30576,7575
AI,1994,224,27,30576,8140
AI,1994,224,28,30576,45844
AI,1994,224,29,30576,15150
AI,1994,224,31,30576,31260
AI,1994,224,33,30576,23120
AI,1994,224,34,30576,16110
AI,1994,224,35,30576,31655
AI,1994,224,36,30576,47765
AI,1994,224,37,30576,23685
AI,1994,224,38,30576,67010
AI,1994,224,39,30576,63085
AI,1994,224,41,30576,32390
AI,1994,224,42,30576,8140
AI,1994,224,43,30576,8140
AI,1994,224,44,30576,15715
AI,1994,224,45,30576,8140
AI,1994,224,46,30576,32390
AI,1994,224,47,30576,8140
AI,1994,224,48,30576,25450
AI,1994,224,49,30576,16280
AI,1994,224,51,30576,24420
AI,1994,224,52,30576,24420
AI,1994,224,53,30576,24420
AI,1994,224,54,30576,7970
AI,1994,224,55,30576,16280
AI,1994,224,56,30576,24420
AI,1994,224,61,30576,9170
AI,1994,224,63,30576,9170
AI,1994,224,64,30576,8140
AI,1994,224,66,30576,15715
AI,1994,224,67,30576,15715
AI,1983,414,30,30576,2484
AI,1983,414,40,30576,14424
AI,1983,414,50,30576,15666
AI,1983,414,60,30576,4928
AI,1983,414,22,30576,2484
AI,1983,414,25,30576,2484
AI,1983,414,26,30576,1242
AI,1983,414,27,30576,1242
AI,1983,414,28,30576,2484
AI,1983,414,31,30576,3726
AI,1983,414,32,30576,5369
AI,1983,414,33,30576,4127
AI,1983,414,34,30576,8654
AI,1983,414,35,30576,4968
AI,1983,414,36,30576,7011
AI,1983,414,37,30576,9495
AI,1983,414,38,30576,14864
AI,1983,414,39,30576,9095
AI,1983,414,41,30576,14023
AI,1983,414,42,30576,16507
AI,1983,414,43,30576,11138
AI,1983,414,44,30576,19832
AI,1983,414,45,30576,25522
AI,1983,414,46,30576,2885
AI,1983,414,47,30576,15265
AI,1983,414,48,30576,7853
AI,1983,414,49,30576,11539
AI,1983,414,51,30576,7011
AI,1983,414,52,30576,8214
AI,1983,414,53,30576,3285
AI,1983,414,54,30576,5769
AI,1983,414,55,30576,1242
AI,1983,414,56,30576,7412
AI,1983,414,57,30576,5769
AI,1983,414,68,30576,1242
AI,1994,214,33,30576,47634
AI,1994,214,34,30576,32650
AI,1994,214,35,30576,44626
AI,1994,214,36,30576,52521
AI,1994,214,37,30576,105121
AI,1994,214,38,30576,119817
AI,1994,214,39,30576,177951
AI,1994,214,41,30576,215888
AI,1994,214,42,30576,265844
AI,1994,214,43,30576,248139
AI,1994,214,44,30576,203469
AI,1994,214,45,30576,290480
AI,1994,214,46,30576,196260
AI,1994,214,47,30576,249540
AI,1994,214,48,30576,219173
AI,1994,214,49,30576,161326
AI,1994,214,51,30576,24716
AI,1994,214,52,30576,42746
AI,1994,214,53,30576,52881
AI,1994,214,54,30576,10135
AI,1994,214,55,30576,10135
AI,1994,214,57,30576,24716
AI,1994,214,59,30576,17627
AI,1994,214,61,30576,27762
AI,1994,214,63,30576,20270
AI,1994,214,64,30576,20270
AI,1994,214,68,30576,7492
AI,1994,214,75,30576,6806
AI,1983,613,28,30576,893
AI,1983,613,35,30576,893
AI,1983,613,36,30576,2679
AI,1983,613,38,30576,893
AI,1983,613,41,30576,893
AI,1983,613,42,30576,1786
AI,1983,613,43,30576,893
AI,1983,613,45,30576,1786
AI,1983,613,46,30576,893
AI,1983,613,47,30576,893
AI,1983,613,48,30576,893
AI,2000,612,53,30576,5347
AI,2014,423,69,30576,9400
AI,2018,613,54,30576,7521
AI,2018,423,55,30576,5181
AI,2018,214,63,30576,95688
AI,2018,214,72,30576,31896
AI,2018,623,39,30576,8952
AI,2018,424,38,30576,90928
AI,2018,224,28,30576,33860
AI,2018,224,39,30576,33860
AI,2018,624,36,30576,105461
AI,2018,423,52,30576,5181
AI,2018,594,56,30576,195462
AI,2018,424,35,30576,77939
AI,2018,624,54,30576,35154
AI,2018,214,39,30576,175428
AI,2018,214,61,30576,127584
AI,2018,624,23,30576,35154
AI,2018,624,43,30576,35154
AI,2018,214,60,30576,207324
AI,2018,623,42,30576,8952
AI,2014,214,33,30576,25111
AI,2016,424,49,30576,37749
AI,2016,623,55,30576,8465
AI,2016,594,35,30576,147341
AI,2016,214,48,30576,95761
AI,2016,213,57,30576,2302
AI,2016,623,39,30576,8465
AI,2022,224,12,30576,28125
AI,2018,624,32,30576,35154
AI,2018,423,51,30576,5181
AI,2018,214,47,30576,79740
AI,2018,214,58,30576,111636
AI,2018,214,64,30576,127584
AI,2014,423,46,30576,3058
AI,2014,324,46,30576,248382
AI,2014,324,40,30576,112408
AI,2022,424,55,30576,13482
AI,2014,594,52,30576,39331
AI,2006,224,39,30576,39284
AI,2006,414,44,30576,21618
AI,2006,794,49,30576,31735
AI,2006,614,69,30576,8247
AI,2006,613,48,30576,7217
AI,2014,214,15,30576,12556
AI,2022,614,43,30576,8358
AI,2022,624,34,30576,208208
AI,2022,424,38,30576,259813
AI,2022,214,35,30576,9739
AI,2022,424,44,30576,939166
AI,2022,323,42,30576,1696
AI,2014,614,52,30576,24243
AI,2022,624,35,30576,208208
AI,2014,614,51,30576,48845
AI,2014,324,42,30576,226441
AI,2014,324,44,30576,274543
AI,2006,323,87,30576,1943
AI,2006,414,53,30576,21641
AI,2022,424,28,30576,13482
AI,2022,424,37,30576,63526
AI,2022,424,46,30576,669756
AI,2022,623,51,30576,6374
AI,2000,624,36,30576,70074
AI,2014,513,66,30576,1571
AI,2022,594,52,30576,69721
AI,2022,324,52,30576,73706
AI,2022,323,50,30576,1596
AI,2022,224,37,30576,84374
AI,2006,624,57,30576,11859
AI,2006,623,52,30576,11350
AI,2014,624,41,30576,22475
AI,2014,214,20,30576,12556
AI,2014,424,37,30576,61313
AI,2022,612,55,30576,9466
AI,2014,214,29,30576,25111
AI,2014,214,35,30576,37667
AI,2006,424,36,30576,28306
AI,2006,214,16,30576,6176
AI,2022,324,47,30576,70954
AI,2022,594,43,30576,69721
AI,2014,214,24,30576,12556
AI,2014,214,30,30576,37667
AI,2014,214,57,30576,11926
AI,2022,613,50,30576,4198
AI,2022,213,76,30576,4316
AI,2014,614,45,30576,65366
AI,2014,424,41,30576,30657
AI,2014,214,48,30576,12556
AI,2022,424,35,30576,136648
AI,2022,424,41,30576,477354
AI,2000,324,43,30576,57843
AI,2000,614,72,30576,5961
AI,2022,214,22,30576,11736
AI,2022,624,37,30576,468468
AI,2022,624,43,30576,208208
AI,2000,324,57,30576,45974
AI,2000,224,20,30576,16753
AI,2014,594,46,30576,39331
AI,2014,224,41,30576,28457
AI,2014,613,66,30576,4818
AI,2010,424,54,30576,61174
AI,2014,623,38,30576,16718
AI,2022,214,36,30576,9739
AI,2014,623,33,30576,8359
AI,2014,623,43,30576,16718
AI,2000,423,43,30576,2902
AI,2014,513,75,30576,2066
AI,2014,214,45,30576,12556
AI,2014,213,79,30576,2204
AI,2014,414,49,30576,32563
AI,2014,214,36,30576,12556
AI,2014,213,67,30576,2204
AI,2014,424,51,30576,30657
AI,2014,224,46,30576,28457
AI,2014,324,50,30576,420330
AI,2014,324,60,30576,11498
AI,2006,613,51,30576,7474
AI,2006,424,38,30576,81792
AI,2014,224,40,30576,28457
AI,2014,214,54,30576,12947
AI,2014,214,21,30576,12556
AI,2014,214,26,30576,12556
AI,2006,323,57,30576,3461
AI,2006,323,60,30576,1660
AI,2006,324,52,30576,19413
AI,2006,414,51,30576,10809
AI,2000,324,42,30576,38760
AI,2000,224,35,30576,18702
AI,2000,214,36,30576,27232
AI,2000,414,62,30576,17436
AI,2022,224,48,30576,28125
AI,2022,214,37,30576,19478
AI,2022,594,29,30576,34860
AI,2022,224,32,30576,61179
AI,2014,614,46,30576,90685
AI,2014,412,62,30576,3611
AI,2014,323,56,30576,9056
AI,2014,423,59,30576,3285
AI,2014,214,41,30576,37667
AI,2014,424,62,30576,16443
AI,2014,324,34,30576,11498
AI,2014,323,58,30576,9056
AI,2000,314,51,30576,16443
AI,2000,313,53,30576,5488
AI,2000,214,63,30576,124406
AI,2000,594,38,30576,9641
AI,2022,424,42,30576,637081
AI,2022,214,24,30576,9739
AI,2022,424,43,30576,660160
AI,2022,323,36,30576,1696
AI,2022,323,39,30576,1696
AI,2022,213,53,30576,4316
AI,2022,424,40,30576,358074
AI,2014,414,47,30576,65126
AI,2014,623,69,30576,8359
AI,2014,214,34,30576,101227
AI,2014,214,39,30576,25502
AI,2006,794,39,30576,6022
AI,2006,414,61,30576,10809
AI,2006,324,22,30576,4868
AI,2014,424,39,30576,59084
AI,2014,424,49,30576,28428
AI,2022,623,44,30576,6374
AI,2000,614,32,30576,6585
AI,2000,624,37,30576,96408
AI,2000,614,57,30576,6341
AI,2000,414,51,30576,27914
AI,2000,594,73,30576,8971
AI,2000,414,41,30576,20816
AI,2022,614,63,30576,7744
AI,2022,623,40,30576,6374
AI,2014,623,42,30576,25076
AI,2014,424,65,30576,16443
AI,2000,614,59,30576,6585
AI,2022,214,55,30576,11736
AI,2022,624,30,30576,52052
AI,2014,224,57,30576,28637
AI,2022,224,23,30576,28125
AI,2022,594,47,30576,139442
AI,2022,612,41,30576,6492
AI,2022,424,36,30576,223252
AI,2022,424,53,30576,63526
AI,2022,314,39,30576,22489
AI,2014,623,39,30576,25076
AI,2014,224,32,30576,114009
